"Gene_Id","padj","logFC","status","source_file"
"233415_at",0.827127,-0.0954053,"Not_Significant","DEGs_Data_2.csv"
"204927_at",0.827154,-0.1064859,"Not_Significant","DEGs_Data_2.csv"
"1553518_at",0.827154,-0.276682,"Not_Significant","DEGs_Data_2.csv"
"239720_at",0.827154,-0.2382973,"Not_Significant","DEGs_Data_2.csv"
"243819_at",0.827154,-0.1193318,"Not_Significant","DEGs_Data_2.csv"
"231761_at",0.827154,-0.2720291,"Not_Significant","DEGs_Data_2.csv"
"1569342_at",0.827154,-0.2742779,"Not_Significant","DEGs_Data_2.csv"
"209693_at",0.82716,0.1757708,"Not_Significant","DEGs_Data_2.csv"
"241249_at",0.82716,0.1606293,"Not_Significant","DEGs_Data_2.csv"
"204812_at",0.82716,-0.0883476,"Not_Significant","DEGs_Data_2.csv"
"241235_at",0.827209,0.2903241,"Not_Significant","DEGs_Data_2.csv"
"225403_at",0.827209,0.0887587,"Not_Significant","DEGs_Data_2.csv"
"207728_at",0.827209,-0.1115044,"Not_Significant","DEGs_Data_2.csv"
"239706_x_at",0.82723,-0.202151,"Not_Significant","DEGs_Data_2.csv"
"239453_at",0.82723,-0.1348225,"Not_Significant","DEGs_Data_2.csv"
"206020_at",0.82723,-0.1093526,"Not_Significant","DEGs_Data_2.csv"
"237422_at",0.827231,0.3373194,"Not_Significant","DEGs_Data_2.csv"
"244404_at",0.827236,-0.0830331,"Not_Significant","DEGs_Data_2.csv"
"239704_at",0.827247,0.2867902,"Not_Significant","DEGs_Data_2.csv"
"1570001_at",0.827254,-0.1886333,"Not_Significant","DEGs_Data_2.csv"
"233849_s_at",0.82726,-0.0723388,"Not_Significant","DEGs_Data_2.csv"
"233154_at",0.827287,-0.3564706,"Not_Significant","DEGs_Data_2.csv"
"1556175_at",0.827287,-0.0816291,"Not_Significant","DEGs_Data_2.csv"
"1552674_at",0.827287,0.3146224,"Not_Significant","DEGs_Data_2.csv"
"215344_at",0.827287,-0.1295952,"Not_Significant","DEGs_Data_2.csv"
"238443_at",0.827287,0.1423366,"Not_Significant","DEGs_Data_2.csv"
"216780_at",0.827287,-0.2867959,"Not_Significant","DEGs_Data_2.csv"
"240707_at",0.827287,0.2290167,"Not_Significant","DEGs_Data_2.csv"
"237079_at",0.827287,0.1474118,"Not_Significant","DEGs_Data_2.csv"
"243153_at",0.827305,0.208034,"Not_Significant","DEGs_Data_2.csv"
"207025_at",0.827305,0.143979,"Not_Significant","DEGs_Data_2.csv"
"236609_at",0.827305,0.1063023,"Not_Significant","DEGs_Data_2.csv"
"230758_at",0.827305,0.0700483,"Not_Significant","DEGs_Data_2.csv"
"219191_s_at",0.827388,-0.2428546,"Not_Significant","DEGs_Data_2.csv"
"243547_at",0.827392,-0.264757,"Not_Significant","DEGs_Data_2.csv"
"213557_at",0.827392,0.1498686,"Not_Significant","DEGs_Data_2.csv"
"36994_at",0.8274,0.0772802,"Not_Significant","DEGs_Data_2.csv"
"1567240_x_at",0.8274,-0.3192732,"Not_Significant","DEGs_Data_2.csv"
"212704_at",0.827403,-0.0925064,"Not_Significant","DEGs_Data_2.csv"
"229073_at",0.827403,-0.2585806,"Not_Significant","DEGs_Data_2.csv"
"219871_at",0.827449,0.1147699,"Not_Significant","DEGs_Data_2.csv"
"236657_at",0.827483,0.340322,"Not_Significant","DEGs_Data_2.csv"
"236839_at",0.827483,-0.2445521,"Not_Significant","DEGs_Data_2.csv"
"243744_at",0.827483,0.208098,"Not_Significant","DEGs_Data_2.csv"
"217098_s_at",0.827483,-0.2394472,"Not_Significant","DEGs_Data_2.csv"
"205508_at",0.827483,-0.1072843,"Not_Significant","DEGs_Data_2.csv"
"229652_s_at",0.827536,-0.2523888,"Not_Significant","DEGs_Data_2.csv"
"229613_at",0.827536,0.1711099,"Not_Significant","DEGs_Data_2.csv"
"210448_s_at",0.827536,0.2405651,"Not_Significant","DEGs_Data_2.csv"
"227349_at",0.827536,0.1155457,"Not_Significant","DEGs_Data_2.csv"
"1559503_a_at",0.827536,0.1787797,"Not_Significant","DEGs_Data_2.csv"
"217103_at",0.827536,0.1920882,"Not_Significant","DEGs_Data_2.csv"
"242626_at",0.827536,-0.1939692,"Not_Significant","DEGs_Data_2.csv"
"1560918_at",0.827536,-0.3315862,"Not_Significant","DEGs_Data_2.csv"
"213915_at",0.827536,0.1539,"Not_Significant","DEGs_Data_2.csv"
"238705_at",0.827555,0.123938,"Not_Significant","DEGs_Data_2.csv"
"1562939_at",0.827555,-0.1939732,"Not_Significant","DEGs_Data_2.csv"
"220507_s_at",0.827604,0.273505,"Not_Significant","DEGs_Data_2.csv"
"227691_at",0.827604,0.2113542,"Not_Significant","DEGs_Data_2.csv"
"220904_at",0.827613,0.2329395,"Not_Significant","DEGs_Data_2.csv"
"1567182_at",0.827654,0.2989688,"Not_Significant","DEGs_Data_2.csv"
"224936_at",0.827654,0.0687945,"Not_Significant","DEGs_Data_2.csv"
"239253_at",0.827654,0.123725,"Not_Significant","DEGs_Data_2.csv"
"220148_at",0.827654,0.1357814,"Not_Significant","DEGs_Data_2.csv"
"1553451_at",0.827654,0.2399879,"Not_Significant","DEGs_Data_2.csv"
"201914_s_at",0.827654,0.0675289,"Not_Significant","DEGs_Data_2.csv"
"1561373_at",0.827654,-0.1969256,"Not_Significant","DEGs_Data_2.csv"
"244457_at",0.827654,0.1075063,"Not_Significant","DEGs_Data_2.csv"
"211467_s_at",0.827654,-0.1148508,"Not_Significant","DEGs_Data_2.csv"
"228690_s_at",0.82768,0.0579501,"Not_Significant","DEGs_Data_2.csv"
"235999_at",0.82768,-0.1546661,"Not_Significant","DEGs_Data_2.csv"
"203463_s_at",0.82768,-0.0978418,"Not_Significant","DEGs_Data_2.csv"
"208616_s_at",0.82768,-0.0674317,"Not_Significant","DEGs_Data_2.csv"
"1569500_at",0.82768,0.2155187,"Not_Significant","DEGs_Data_2.csv"
"1554225_a_at",0.827692,-0.2330157,"Not_Significant","DEGs_Data_2.csv"
"235236_at",0.827724,0.3433421,"Not_Significant","DEGs_Data_2.csv"
"204375_at",0.827785,-0.1533709,"Not_Significant","DEGs_Data_2.csv"
"239652_at",0.827785,-0.2391585,"Not_Significant","DEGs_Data_2.csv"
"230578_at",0.827786,-0.160774,"Not_Significant","DEGs_Data_2.csv"
"222922_at",0.827786,0.2105331,"Not_Significant","DEGs_Data_2.csv"
"211162_x_at",0.827791,0.2469199,"Not_Significant","DEGs_Data_2.csv"
"217651_at",0.827791,0.2494268,"Not_Significant","DEGs_Data_2.csv"
"203856_at",0.827791,-0.1265197,"Not_Significant","DEGs_Data_2.csv"
"224369_s_at",0.827791,-0.0616441,"Not_Significant","DEGs_Data_2.csv"
"213760_s_at",0.827791,-0.0831442,"Not_Significant","DEGs_Data_2.csv"
"227135_at",0.827853,-0.0965446,"Not_Significant","DEGs_Data_2.csv"
"226851_at",0.827853,-0.1011314,"Not_Significant","DEGs_Data_2.csv"
"225760_at",0.827853,-0.066041,"Not_Significant","DEGs_Data_2.csv"
"242212_at",0.827853,-0.2171415,"Not_Significant","DEGs_Data_2.csv"
"1557724_a_at",0.827856,0.2050629,"Not_Significant","DEGs_Data_2.csv"
"1558519_at",0.827888,-0.2168845,"Not_Significant","DEGs_Data_2.csv"
"223344_s_at",0.827894,0.1102215,"Not_Significant","DEGs_Data_2.csv"
"1560476_at",0.827915,-0.1607393,"Not_Significant","DEGs_Data_2.csv"
"204781_s_at",0.827942,0.1315923,"Not_Significant","DEGs_Data_2.csv"
"203872_at",0.827972,0.2406176,"Not_Significant","DEGs_Data_2.csv"
"221145_at",0.827972,0.1876068,"Not_Significant","DEGs_Data_2.csv"
"202297_s_at",0.828117,-0.0803898,"Not_Significant","DEGs_Data_2.csv"
"216811_at",0.82812,-0.2137265,"Not_Significant","DEGs_Data_2.csv"
"214019_at",0.828141,0.1375938,"Not_Significant","DEGs_Data_2.csv"
"1552980_at",0.828232,0.1733588,"Not_Significant","DEGs_Data_2.csv"
"241419_at",0.828232,-0.1078098,"Not_Significant","DEGs_Data_2.csv"
"201362_at",0.828232,-0.106368,"Not_Significant","DEGs_Data_2.csv"
"1553123_at",0.828232,-0.2410831,"Not_Significant","DEGs_Data_2.csv"
"201827_at",0.828232,-0.0603786,"Not_Significant","DEGs_Data_2.csv"
"1569408_at",0.828232,0.2189996,"Not_Significant","DEGs_Data_2.csv"
"227705_at",0.828232,0.1935956,"Not_Significant","DEGs_Data_2.csv"
"234331_s_at",0.828232,-0.2450805,"Not_Significant","DEGs_Data_2.csv"
"242705_x_at",0.828232,-0.0893367,"Not_Significant","DEGs_Data_2.csv"
"203243_s_at",0.828232,0.088509,"Not_Significant","DEGs_Data_2.csv"
"239372_at",0.828232,0.2070527,"Not_Significant","DEGs_Data_2.csv"
"218422_s_at",0.828239,-0.0563074,"Not_Significant","DEGs_Data_2.csv"
"1555288_s_at",0.828429,-0.0920393,"Not_Significant","DEGs_Data_2.csv"
"221445_at",0.82845,0.2176015,"Not_Significant","DEGs_Data_2.csv"
"234444_at",0.82845,0.2191783,"Not_Significant","DEGs_Data_2.csv"
"206996_x_at",0.82845,-0.1817708,"Not_Significant","DEGs_Data_2.csv"
"206390_x_at",0.82845,0.1208507,"Not_Significant","DEGs_Data_2.csv"
"204660_at",0.82848,-0.2467537,"Not_Significant","DEGs_Data_2.csv"
"211078_s_at",0.828518,0.1513429,"Not_Significant","DEGs_Data_2.csv"
"236602_at",0.828518,-0.2451711,"Not_Significant","DEGs_Data_2.csv"
"208136_s_at",0.828518,-0.2055991,"Not_Significant","DEGs_Data_2.csv"
"205634_x_at",0.828535,0.0752645,"Not_Significant","DEGs_Data_2.csv"
"241986_at",0.828547,-0.3175884,"Not_Significant","DEGs_Data_2.csv"
"231208_at",0.828547,-0.1461521,"Not_Significant","DEGs_Data_2.csv"
"210617_at",0.828547,0.2134671,"Not_Significant","DEGs_Data_2.csv"
"232826_at",0.828551,0.119192,"Not_Significant","DEGs_Data_2.csv"
"209266_s_at",0.82857,0.1877705,"Not_Significant","DEGs_Data_2.csv"
"215784_at",0.828577,-0.3243144,"Not_Significant","DEGs_Data_2.csv"
"213458_at",0.828577,-0.2883021,"Not_Significant","DEGs_Data_2.csv"
"204754_at",0.828577,-0.2006349,"Not_Significant","DEGs_Data_2.csv"
"201925_s_at",0.828577,0.2066136,"Not_Significant","DEGs_Data_2.csv"
"1568850_at",0.828577,-0.2230811,"Not_Significant","DEGs_Data_2.csv"
"210173_at",0.828577,-0.2577564,"Not_Significant","DEGs_Data_2.csv"
"1569713_at",0.828577,0.0917231,"Not_Significant","DEGs_Data_2.csv"
"231122_x_at",0.828577,-0.2285512,"Not_Significant","DEGs_Data_2.csv"
"224633_s_at",0.828577,0.1610865,"Not_Significant","DEGs_Data_2.csv"
"237614_at",0.828577,-0.3501269,"Not_Significant","DEGs_Data_2.csv"
"211019_s_at",0.828577,0.244678,"Not_Significant","DEGs_Data_2.csv"
"1562915_at",0.828577,-0.1862229,"Not_Significant","DEGs_Data_2.csv"
"239410_at",0.828577,0.1528246,"Not_Significant","DEGs_Data_2.csv"
"209795_at",0.828577,-0.1737376,"Not_Significant","DEGs_Data_2.csv"
"219826_at",0.828577,-0.0643567,"Not_Significant","DEGs_Data_2.csv"
"211705_s_at",0.828577,-0.1897914,"Not_Significant","DEGs_Data_2.csv"
"212919_at",0.828622,0.070474,"Not_Significant","DEGs_Data_2.csv"
"205230_at",0.828676,-0.0923604,"Not_Significant","DEGs_Data_2.csv"
"231473_at",0.828677,0.2437954,"Not_Significant","DEGs_Data_2.csv"
"220237_at",0.828704,-0.1091268,"Not_Significant","DEGs_Data_2.csv"
"236373_at",0.828722,0.2950363,"Not_Significant","DEGs_Data_2.csv"
"230869_at",0.828722,0.1314978,"Not_Significant","DEGs_Data_2.csv"
"222630_at",0.828722,0.0553583,"Not_Significant","DEGs_Data_2.csv"
"220241_at",0.828801,0.1140238,"Not_Significant","DEGs_Data_2.csv"
"204211_x_at",0.828899,-0.0728396,"Not_Significant","DEGs_Data_2.csv"
"240335_at",0.82892,-0.162445,"Not_Significant","DEGs_Data_2.csv"
"1570221_at",0.82892,0.2121207,"Not_Significant","DEGs_Data_2.csv"
"203295_s_at",0.828944,-0.3215435,"Not_Significant","DEGs_Data_2.csv"
"233946_at",0.828944,-0.0992523,"Not_Significant","DEGs_Data_2.csv"
"1562058_at",0.828944,-0.306248,"Not_Significant","DEGs_Data_2.csv"
"1556039_s_at",0.828944,0.1633969,"Not_Significant","DEGs_Data_2.csv"
"226413_at",0.828944,-0.0646127,"Not_Significant","DEGs_Data_2.csv"
"221448_s_at",0.828944,0.2431245,"Not_Significant","DEGs_Data_2.csv"
"205543_at",0.828944,-0.126904,"Not_Significant","DEGs_Data_2.csv"
"212853_at",0.828944,-0.0872713,"Not_Significant","DEGs_Data_2.csv"
"234314_at",0.828944,-0.4185977,"Not_Significant","DEGs_Data_2.csv"
"229743_at",0.828944,-0.0766717,"Not_Significant","DEGs_Data_2.csv"
"216258_s_at",0.828977,-0.3402145,"Not_Significant","DEGs_Data_2.csv"
"237065_s_at",0.829034,0.1867598,"Not_Significant","DEGs_Data_2.csv"
"225309_at",0.829071,0.0580635,"Not_Significant","DEGs_Data_2.csv"
"229322_at",0.829078,0.0519008,"Not_Significant","DEGs_Data_2.csv"
"225387_at",0.8291,-0.2196998,"Not_Significant","DEGs_Data_2.csv"
"200088_x_at",0.8291,-0.0552775,"Not_Significant","DEGs_Data_2.csv"
"243705_at",0.829261,0.1978139,"Not_Significant","DEGs_Data_2.csv"
"219866_at",0.829268,0.1658844,"Not_Significant","DEGs_Data_2.csv"
"1569536_at",0.829268,0.2357776,"Not_Significant","DEGs_Data_2.csv"
"239160_at",0.829268,-0.1498717,"Not_Significant","DEGs_Data_2.csv"
"1553338_at",0.829281,0.0864735,"Not_Significant","DEGs_Data_2.csv"
"243171_at",0.829281,0.1920805,"Not_Significant","DEGs_Data_2.csv"
"1559127_x_at",0.829281,-0.1372816,"Not_Significant","DEGs_Data_2.csv"
"220010_at",0.829281,-0.2652038,"Not_Significant","DEGs_Data_2.csv"
"1558702_at",0.829281,-0.091818,"Not_Significant","DEGs_Data_2.csv"
"243576_at",0.829307,-0.1627102,"Not_Significant","DEGs_Data_2.csv"
"1552316_a_at",0.829318,0.1325853,"Not_Significant","DEGs_Data_2.csv"
"240343_at",0.829321,-0.2299367,"Not_Significant","DEGs_Data_2.csv"
"1552272_a_at",0.829321,0.1781059,"Not_Significant","DEGs_Data_2.csv"
"237023_at",0.829341,-0.2433856,"Not_Significant","DEGs_Data_2.csv"
"1559240_at",0.829354,0.2002697,"Not_Significant","DEGs_Data_2.csv"
"220857_at",0.829354,-0.3386208,"Not_Significant","DEGs_Data_2.csv"
"1570623_at",0.829433,-0.1519556,"Not_Significant","DEGs_Data_2.csv"
"240607_at",0.829439,0.2301165,"Not_Significant","DEGs_Data_2.csv"
"238241_at",0.829439,-0.264884,"Not_Significant","DEGs_Data_2.csv"
"244540_at",0.829439,0.285609,"Not_Significant","DEGs_Data_2.csv"
"241770_x_at",0.829439,-0.1548439,"Not_Significant","DEGs_Data_2.csv"
"222004_s_at",0.829439,-0.2231174,"Not_Significant","DEGs_Data_2.csv"
"238515_at",0.829439,-0.1435225,"Not_Significant","DEGs_Data_2.csv"
"215113_s_at",0.829439,-0.0691687,"Not_Significant","DEGs_Data_2.csv"
"238825_at",0.829439,-0.1022862,"Not_Significant","DEGs_Data_2.csv"
"241868_at",0.829439,-0.3282316,"Not_Significant","DEGs_Data_2.csv"
"232707_at",0.829439,-0.389486,"Not_Significant","DEGs_Data_2.csv"
"226081_at",0.829439,0.1000601,"Not_Significant","DEGs_Data_2.csv"
"37965_at",0.829439,-0.0802095,"Not_Significant","DEGs_Data_2.csv"
"218282_at",0.829439,0.0702796,"Not_Significant","DEGs_Data_2.csv"
"210732_s_at",0.829448,-0.1714902,"Not_Significant","DEGs_Data_2.csv"
"231430_at",0.829448,-0.2039713,"Not_Significant","DEGs_Data_2.csv"
"1569937_at",0.829477,-0.1837324,"Not_Significant","DEGs_Data_2.csv"
"237239_at",0.829477,-0.1133433,"Not_Significant","DEGs_Data_2.csv"
"1553497_at",0.829477,0.2358128,"Not_Significant","DEGs_Data_2.csv"
"213724_s_at",0.829518,0.2199488,"Not_Significant","DEGs_Data_2.csv"
"208230_s_at",0.829536,-0.1890791,"Not_Significant","DEGs_Data_2.csv"
"229349_at",0.829542,-0.2804592,"Not_Significant","DEGs_Data_2.csv"
"1559675_at",0.829585,-0.0979461,"Not_Significant","DEGs_Data_2.csv"
"213231_at",0.829585,-0.2029814,"Not_Significant","DEGs_Data_2.csv"
"217984_at",0.829585,-0.0946214,"Not_Significant","DEGs_Data_2.csv"
"1553378_a_at",0.829588,-0.2548039,"Not_Significant","DEGs_Data_2.csv"
"215009_s_at",0.829588,0.0760947,"Not_Significant","DEGs_Data_2.csv"
"1557206_at",0.829629,0.3230236,"Not_Significant","DEGs_Data_2.csv"
"1552455_at",0.829629,0.2758914,"Not_Significant","DEGs_Data_2.csv"
"1558822_at",0.829629,0.0616902,"Not_Significant","DEGs_Data_2.csv"
"211858_x_at",0.829629,0.0822149,"Not_Significant","DEGs_Data_2.csv"
"203109_at",0.829629,-0.0750138,"Not_Significant","DEGs_Data_2.csv"
"206663_at",0.829629,-0.1008343,"Not_Significant","DEGs_Data_2.csv"
"230809_at",0.829707,0.1910428,"Not_Significant","DEGs_Data_2.csv"
"232758_s_at",0.829707,0.1022171,"Not_Significant","DEGs_Data_2.csv"
"241730_at",0.829718,-0.073273,"Not_Significant","DEGs_Data_2.csv"
"1561116_at",0.829786,-0.2474359,"Not_Significant","DEGs_Data_2.csv"
"1553500_at",0.829803,0.2393147,"Not_Significant","DEGs_Data_2.csv"
"1559910_at",0.829818,-0.1437272,"Not_Significant","DEGs_Data_2.csv"
"208894_at",0.829818,-0.1200286,"Not_Significant","DEGs_Data_2.csv"
"201940_at",0.829818,-0.1217935,"Not_Significant","DEGs_Data_2.csv"
"233553_at",0.829818,0.2139612,"Not_Significant","DEGs_Data_2.csv"
"219040_at",0.829818,-0.17819,"Not_Significant","DEGs_Data_2.csv"
"236406_at",0.829818,-0.2308615,"Not_Significant","DEGs_Data_2.csv"
"205810_s_at",0.829821,0.2482174,"Not_Significant","DEGs_Data_2.csv"
"215095_at",0.82983,0.0834923,"Not_Significant","DEGs_Data_2.csv"
"214277_at",0.829837,-0.1020737,"Not_Significant","DEGs_Data_2.csv"
"1553546_at",0.829857,0.336078,"Not_Significant","DEGs_Data_2.csv"
"243520_x_at",0.829857,-0.4024274,"Not_Significant","DEGs_Data_2.csv"
"1570152_at",0.829857,-0.3403984,"Not_Significant","DEGs_Data_2.csv"
"236348_at",0.829857,0.2041021,"Not_Significant","DEGs_Data_2.csv"
"204860_s_at",0.829865,-0.118302,"Not_Significant","DEGs_Data_2.csv"
"218521_s_at",0.829897,0.0809071,"Not_Significant","DEGs_Data_2.csv"
"234673_at",0.829953,-0.289058,"Not_Significant","DEGs_Data_2.csv"
"216552_x_at",0.829957,0.2018519,"Not_Significant","DEGs_Data_2.csv"
"214353_at",0.829957,-0.1024983,"Not_Significant","DEGs_Data_2.csv"
"1560328_s_at",0.829957,-0.3081708,"Not_Significant","DEGs_Data_2.csv"
"239913_at",0.829996,-0.304627,"Not_Significant","DEGs_Data_2.csv"
"1560765_a_at",0.830022,-0.3029708,"Not_Significant","DEGs_Data_2.csv"
"216602_s_at",0.830095,0.1307081,"Not_Significant","DEGs_Data_2.csv"
"205152_at",0.83012,-0.2873557,"Not_Significant","DEGs_Data_2.csv"
"234284_at",0.830123,0.2449955,"Not_Significant","DEGs_Data_2.csv"
"207688_s_at",0.830123,-0.0643765,"Not_Significant","DEGs_Data_2.csv"
"241124_at",0.830197,-0.3230357,"Not_Significant","DEGs_Data_2.csv"
"235197_s_at",0.830197,0.0645694,"Not_Significant","DEGs_Data_2.csv"
"1569741_at",0.830197,-0.2154158,"Not_Significant","DEGs_Data_2.csv"
"1554711_at",0.830197,0.3113153,"Not_Significant","DEGs_Data_2.csv"
"1562038_at",0.830197,-0.2464566,"Not_Significant","DEGs_Data_2.csv"
"1563103_at",0.830197,-0.2566184,"Not_Significant","DEGs_Data_2.csv"
"1554857_at",0.830221,0.1699286,"Not_Significant","DEGs_Data_2.csv"
"213877_x_at",0.830221,0.0948784,"Not_Significant","DEGs_Data_2.csv"
"228712_at",0.83023,-0.2256843,"Not_Significant","DEGs_Data_2.csv"
"210835_s_at",0.83023,-0.0821519,"Not_Significant","DEGs_Data_2.csv"
"223118_s_at",0.830332,-0.0554838,"Not_Significant","DEGs_Data_2.csv"
"209603_at",0.830368,-0.1909212,"Not_Significant","DEGs_Data_2.csv"
"219880_at",0.830368,0.0867629,"Not_Significant","DEGs_Data_2.csv"
"232129_s_at",0.8304,-0.1436105,"Not_Significant","DEGs_Data_2.csv"
"218884_s_at",0.830461,-0.0747709,"Not_Significant","DEGs_Data_2.csv"
"1558794_at",0.830461,-0.0939543,"Not_Significant","DEGs_Data_2.csv"
"204625_s_at",0.830461,-0.2402534,"Not_Significant","DEGs_Data_2.csv"
"219756_s_at",0.830461,0.1652064,"Not_Significant","DEGs_Data_2.csv"
"1562932_at",0.830461,-0.3378678,"Not_Significant","DEGs_Data_2.csv"
"1554916_a_at",0.830554,-0.2841181,"Not_Significant","DEGs_Data_2.csv"
"1565825_at",0.830554,0.1959785,"Not_Significant","DEGs_Data_2.csv"
"214026_s_at",0.830628,0.2788366,"Not_Significant","DEGs_Data_2.csv"
"235662_at",0.83063,-0.0925898,"Not_Significant","DEGs_Data_2.csv"
"228339_at",0.830698,0.1126973,"Not_Significant","DEGs_Data_2.csv"
"241513_at",0.830698,0.304608,"Not_Significant","DEGs_Data_2.csv"
"220271_x_at",0.830811,-0.210015,"Not_Significant","DEGs_Data_2.csv"
"1553886_at",0.830829,-0.3174176,"Not_Significant","DEGs_Data_2.csv"
"218813_s_at",0.830829,0.1320723,"Not_Significant","DEGs_Data_2.csv"
"232883_at",0.830858,-0.0656998,"Not_Significant","DEGs_Data_2.csv"
"227547_at",0.830858,0.1060701,"Not_Significant","DEGs_Data_2.csv"
"234590_x_at",0.830858,-0.2617994,"Not_Significant","DEGs_Data_2.csv"
"210540_s_at",0.830861,-0.1231544,"Not_Significant","DEGs_Data_2.csv"
"237433_at",0.830861,0.2764239,"Not_Significant","DEGs_Data_2.csv"
"1559506_x_at",0.830865,-0.3291872,"Not_Significant","DEGs_Data_2.csv"
"227883_at",0.830865,0.2062367,"Not_Significant","DEGs_Data_2.csv"
"1566678_at",0.830889,0.2136902,"Not_Significant","DEGs_Data_2.csv"
"211136_s_at",0.830889,-0.0772822,"Not_Significant","DEGs_Data_2.csv"
"238142_at",0.830889,0.0917941,"Not_Significant","DEGs_Data_2.csv"
"221569_at",0.830912,-0.0812075,"Not_Significant","DEGs_Data_2.csv"
"228619_x_at",0.830951,0.099018,"Not_Significant","DEGs_Data_2.csv"
"232875_at",0.830951,0.199051,"Not_Significant","DEGs_Data_2.csv"
"208859_s_at",0.830951,-0.0803772,"Not_Significant","DEGs_Data_2.csv"
"233546_at",0.830951,0.1312153,"Not_Significant","DEGs_Data_2.csv"
"224735_at",0.830951,0.0977772,"Not_Significant","DEGs_Data_2.csv"
"202994_s_at",0.831004,0.1787548,"Not_Significant","DEGs_Data_2.csv"
"222923_s_at",0.831004,0.1994745,"Not_Significant","DEGs_Data_2.csv"
"214225_at",0.831071,0.088729,"Not_Significant","DEGs_Data_2.csv"
"229930_at",0.831074,0.1333485,"Not_Significant","DEGs_Data_2.csv"
"213364_s_at",0.831102,0.0896573,"Not_Significant","DEGs_Data_2.csv"
"206655_s_at",0.831102,-0.2037912,"Not_Significant","DEGs_Data_2.csv"
"224385_s_at",0.831158,0.2125567,"Not_Significant","DEGs_Data_2.csv"
"232547_at",0.831158,0.3596086,"Not_Significant","DEGs_Data_2.csv"
"1566093_at",0.831219,-0.0991739,"Not_Significant","DEGs_Data_2.csv"
"206296_x_at",0.831219,0.31999,"Not_Significant","DEGs_Data_2.csv"
"218909_at",0.831219,0.0587518,"Not_Significant","DEGs_Data_2.csv"
"217443_at",0.831219,-0.2620428,"Not_Significant","DEGs_Data_2.csv"
